<http://www.wikidata.org/entity/Q6558431> 854 "coal-fired power station"@en . 
<http://www.wikidata.org/entity/Q8719053> 846 "music venue"@en . 
<http://www.wikidata.org/entity/Q6617741> 845 "WWF ecoregion"@en . 
<http://www.wikidata.org/entity/Q120560> 844 "minor basilica"@en . 
<http://www.wikidata.org/entity/Q955824> 840 "learned society"@en . 
<http://www.wikidata.org/entity/Q6508670> 836 "leadership election"@en . 
<http://www.wikidata.org/entity/Q10590726> 836 "video album"@en . 
<http://www.wikidata.org/entity/Q690840> 834 "district of Ethiopia"@en . 
<http://www.wikidata.org/entity/Q484652> 832 "international organization"@en . 
<http://www.wikidata.org/entity/Q2630741> 832 "community"@en . 
<http://www.wikidata.org/entity/Q1194951> 829 "national sports team"@en . 
<http://www.wikidata.org/entity/Q3677932> 827 "barrio of Puerto Rico"@en . 
<http://www.wikidata.org/entity/Q431603> 816 "advocacy group"@en . 
<http://www.wikidata.org/entity/Q83405> 810 "factory"@en . 
<http://www.wikidata.org/entity/Q133311> 807 "tribe"@en . 
<http://www.wikidata.org/entity/Q1137809> 805 "courthouse"@en . 
<http://www.wikidata.org/entity/Q26884324> 803 "Wikimedia outline article"@en . 
<http://www.wikidata.org/entity/Q2785216> 801 "municipality section"@en . 
<http://www.wikidata.org/entity/Q192350> 801 "ministry"@en . 
<http://www.wikidata.org/entity/Q543654> 799 "Rathaus"@en . 
<http://www.wikidata.org/entity/Q148837> 792 "polis"@en . 
<http://www.wikidata.org/entity/Q130003> 792 "ski resort"@en . 
<http://www.wikidata.org/entity/Q561068> 788 "specialty channel"@en . 
<http://www.wikidata.org/entity/Q12909644> 787 "political ideology"@en . 
<http://www.wikidata.org/entity/Q1620908> 784 "historical region"@en . 
<http://www.wikidata.org/entity/Q1664720> 782 "institute"@en . 
<http://www.wikidata.org/entity/Q1788716> 781 "military decoration"@en . 
<http://www.wikidata.org/entity/Q831663> 778 "military campaign"@en . 
<http://www.wikidata.org/entity/Q178885> 776 "deity"@en . 
<http://www.wikidata.org/entity/Q1639634> 771 "local government area of Nigeria"@en . 
<http://www.wikidata.org/entity/Q13402009> 771 "apartment building"@en . 
<http://www.wikidata.org/entity/Q1825472> 768 "covered bridge"@en . 
<http://www.wikidata.org/entity/Q1195098> 764 "ward"@en . 
<http://www.wikidata.org/entity/Q1643932> 763 "tabletop role-playing game"@en . 
<http://www.wikidata.org/entity/Q1004> 760 "comics"@en . 
<http://www.wikidata.org/entity/Q575759> 759 "war memorial"@en . 
<http://www.wikidata.org/entity/Q83620> 756 "thoroughfare"@en . 
<http://www.wikidata.org/entity/Q4663903> 756 "Wikimedia portal"@en . 
<http://www.wikidata.org/entity/Q658255> 755 "subsidiary company"@en . 
<http://www.wikidata.org/entity/Q11410> 755 "game"@en . 
<http://www.wikidata.org/entity/Q1007870> 753 "art gallery"@en . 
<http://www.wikidata.org/entity/Q494721> 751 "city of Japan"@en . 
<http://www.wikidata.org/entity/Q188913> 751 "plantation"@en . 
<http://www.wikidata.org/entity/Q4886> 748 "cultivar"@en . 
<http://www.wikidata.org/entity/Q5003624> 747 "memorial"@en . 
<http://www.wikidata.org/entity/Q149566> 747 "middle school"@en . 
<http://www.wikidata.org/entity/Q1059478> 744 "town of Japan"@en . 
<http://www.wikidata.org/entity/Q1802963> 742 "palacete"@en . 
<http://www.wikidata.org/entity/Q1802963> 742 "mansion"@en . 
<http://www.wikidata.org/entity/Q2338524> 741 "motorsport racing track"@en . 
<http://www.wikidata.org/entity/Q2223653> 734 "terrorist attack"@en . 
<http://www.wikidata.org/entity/Q164950> 734 "dynasty"@en . 
<http://www.wikidata.org/entity/Q157031> 734 "foundation"@en . 
<http://www.wikidata.org/entity/Q166118> 727 "archives"@en . 
<http://www.wikidata.org/entity/Q223393> 720 "literary genre"@en . 
<http://www.wikidata.org/entity/Q1336920> 717 "community college"@en . 
<http://www.wikidata.org/entity/Q1261214> 714 "television special"@en . 
<http://www.wikidata.org/entity/Q838948> 710 "work of art"@en . 
<http://www.wikidata.org/entity/Q166142> 709 "application software"@en . 
<http://www.wikidata.org/entity/Q50053> 708 "binary star"@en . 
<http://www.wikidata.org/entity/Q829080> 707 "professional association"@en . 
<http://www.wikidata.org/entity/Q124757> 707 "riot"@en . 
<http://www.wikidata.org/entity/Q184188> 706 "canton of France"@en . 
<http://www.wikidata.org/entity/Q38058796> 705 "extinct language"@en . 
<http://www.wikidata.org/entity/Q2178147> 704 "trade association"@en . 
<http://www.wikidata.org/entity/Q56019> 703 "military rank"@en . 
<http://www.wikidata.org/entity/Q2142091> 701 "over-track railway station"@en . 
<http://www.wikidata.org/entity/Q11167066> 698 "order of battle"@en . 
<http://www.wikidata.org/entity/Q49773> 692 "social movement"@en . 
<http://www.wikidata.org/entity/Q104841013> 692 "hromada"@en . 
<http://www.wikidata.org/entity/Q204577> 689 "schooner"@en . 
<http://www.wikidata.org/entity/Q17166756> 688 "United States congressional district"@en . 
<http://www.wikidata.org/entity/Q265392> 687 "near-Earth object"@en . 
<http://www.wikidata.org/entity/Q6243> 685 "variable star"@en . 
<http://www.wikidata.org/entity/Q8072> 683 "volcano"@en . 
<http://www.wikidata.org/entity/Q7373622> 683 "Royal Air Force station"@en . 
<http://www.wikidata.org/entity/Q13890> 683 "double star"@en . 
<http://www.wikidata.org/entity/Q899409> 680 "gens"@en . 
<http://www.wikidata.org/entity/Q613142> 676 "law firm"@en . 
<http://www.wikidata.org/entity/Q155239> 676 "Indian reservation of Canada"@en . 
<http://www.wikidata.org/entity/Q1758856> 674 "commune of Mali"@en . 
<http://www.wikidata.org/entity/Q9135> 673 "operating system"@en . 
<http://www.wikidata.org/entity/Q5155053> 670 "community school"@en . 
<http://www.wikidata.org/entity/Q1143635> 670 "business school"@en . 
<http://www.wikidata.org/entity/Q11514315> 668 "historical period"@en . 
<http://www.wikidata.org/entity/Q2695280> 665 "technique"@en . 
<http://www.wikidata.org/entity/Q465299> 663 "archaeological culture"@en . 
<http://www.wikidata.org/entity/Q24856> 663 "film series"@en . 
<http://www.wikidata.org/entity/Q131186> 663 "choir"@en . 
<http://www.wikidata.org/entity/Q169950> 660 "wildfire"@en . 
<http://www.wikidata.org/entity/Q1378975> 660 "convention center"@en . 
<http://www.wikidata.org/entity/Q1078765> 660 "train wreck"@en . 
<http://www.wikidata.org/entity/Q55678> 658 "railway stop"@en . 
<http://www.wikidata.org/entity/Q61878> 655 "barangay"@en . 
<http://www.wikidata.org/entity/Q112965645> 655 "symptom or sign"@en . 
<http://www.wikidata.org/entity/Q57831> 654 "fortress"@en . 
<http://www.wikidata.org/entity/Q196600> 654 "media franchise"@en . 
<http://www.wikidata.org/entity/Q1760610> 651 "comic book"@en . 
<http://www.wikidata.org/entity/Q3685463> 650 "corregimiento of Panama"@en . 
<http://www.wikidata.org/entity/Q8142> 649 "currency"@en . 
<http://www.wikidata.org/entity/Q1254933> 647 "astronomical observatory"@en . 
<http://www.wikidata.org/entity/Q155271> 645 "think tank"@en . 
<http://www.wikidata.org/entity/Q858439> 644 "presidential election"@en . 
<http://www.wikidata.org/entity/Q162602> 643 "river island"@en . 
<http://www.wikidata.org/entity/Q45776> 642 "fjord"@en . 
<http://www.wikidata.org/entity/Q109607> 639 "ruins"@en . 
<http://www.wikidata.org/entity/Q202527> 638 "minesweeper"@en . 
<http://www.wikidata.org/entity/Q15217609> 637 "titular see"@en . 
<http://www.wikidata.org/entity/Q2389789> 636 "steel roller coaster"@en . 
<http://www.wikidata.org/entity/Q1147395> 636 "il\u00E7e"@en . 
<http://www.wikidata.org/entity/Q1147395> 636 "district of Turkey"@en . 
<http://www.wikidata.org/entity/Q235557> 635 "file format"@en . 
<http://www.wikidata.org/entity/Q37901> 633 "strait"@en . 
<http://www.wikidata.org/entity/Q11204> 633 "legislature"@en . 
<http://www.wikidata.org/entity/Q192078> 631 "lenticular galaxy"@en . 
<http://www.wikidata.org/entity/Q12518> 627 "tower"@en . 
<http://www.wikidata.org/entity/Q233324> 626 "seminary"@en . 
<http://www.wikidata.org/entity/Q423208> 624 "private school"@en . 
<http://www.wikidata.org/entity/Q2738074> 624 "political movement"@en . 
<http://www.wikidata.org/entity/Q317623> 622 "technical standard"@en . 
<http://www.wikidata.org/entity/Q3241045> 621 "disease outbreak"@en . 
<http://www.wikidata.org/entity/Q2635894> 620 "radio drama"@en . 
<http://www.wikidata.org/entity/Q156362> 620 "winery"@en . 
<http://www.wikidata.org/entity/Q4818021> 619 "attack submarine"@en . 
<http://www.wikidata.org/entity/Q45762> 618 "dead language"@en . 
<http://www.wikidata.org/entity/Q39367> 617 "dog breed"@en . 
<http://www.wikidata.org/entity/Q11229656> 616 "tank landing ship"@en . 
<http://www.wikidata.org/entity/Q7315155> 614 "research center"@en . 
<http://www.wikidata.org/entity/Q1068842> 613 "footbridge"@en . 
<http://www.wikidata.org/entity/Q149918> 612 "communications satellite"@en . 
<http://www.wikidata.org/entity/Q6592> 610 "trans-Neptunian object"@en . 
<http://www.wikidata.org/entity/Q6592> 610 "objeto transnetuniano"@en . 
<http://www.wikidata.org/entity/Q686822> 609 "bill"@en . 
<http://www.wikidata.org/entity/Q55485> 609 "dead-end railway station"@en . 
<http://www.wikidata.org/entity/Q11455398> 606 "patronymic family name"@en . 
<http://www.wikidata.org/entity/Q1040689> 606 "synonym"@en . 
<http://www.wikidata.org/entity/Q13366104> 605 "even number"@en . 
<http://www.wikidata.org/entity/Q2882257> 600 "First Nation band"@en . 
<http://www.wikidata.org/entity/Q1400264> 600 "artist collective"@en . 
<http://www.wikidata.org/entity/Q2750108> 598 "priory"@en . 
<http://www.wikidata.org/entity/Q170013> 596 "corvette"@en . 
<http://www.wikidata.org/entity/Q35054> 594 "post office"@en . 
<http://www.wikidata.org/entity/Q3186692> 594 "calendar year"@en . 
<http://www.wikidata.org/entity/Q105999> 594 "cargo ship"@en . 
<http://www.wikidata.org/entity/Q8366> 589 "algorithm"@en . 
<http://www.wikidata.org/entity/Q317557> 587 "parish church"@en . 
<http://www.wikidata.org/entity/Q493522> 586 "municipality of Belgium"@en . 
<http://www.wikidata.org/entity/Q1499623> 584 "destroyer escort"@en . 
<http://www.wikidata.org/entity/Q167170> 582 "multi-sport event"@en . 
<http://www.wikidata.org/entity/Q13366129> 580 "odd number"@en . 
<http://www.wikidata.org/entity/Q162875> 579 "mausoleum"@en . 
<http://www.wikidata.org/entity/Q43109> 578 "referendum"@en . 
<http://www.wikidata.org/entity/Q220659> 571 "archaeological artefact"@en . 
<http://www.wikidata.org/entity/Q11812394> 564 "theatre company"@en . 
<http://www.wikidata.org/entity/Q32880> 562 "architectural style"@en . 
<http://www.wikidata.org/entity/Q141683> 562 "broadcast network"@en . 
<http://www.wikidata.org/entity/Q49776> 561 "strike"@en . 
<http://www.wikidata.org/entity/Q2996394> 560 "biological process"@en . 
<http://www.wikidata.org/entity/Q2089242> 560 "pool play"@en . 
<http://www.wikidata.org/entity/Q153562> 558 "opera house"@en . 
<http://www.wikidata.org/entity/Q1756006> 557 "UCI Continental Team"@en . 
<http://www.wikidata.org/entity/Q3469910> 556 "performing arts center"@en . 
<http://www.wikidata.org/entity/Q149621> 556 "district"@en . 
<http://www.wikidata.org/entity/Q1060829> 556 "concert hall"@en . 
<http://www.wikidata.org/entity/Q107679> 553 "cliff"@en . 
<http://www.wikidata.org/entity/Q620615> 552 "mobile app"@en . 
<http://www.wikidata.org/entity/Q5421693> 552 "express train of India"@en . 
<http://www.wikidata.org/entity/Q968159> 549 "art movement"@en . 
<http://www.wikidata.org/entity/Q2582669> 547 "rural district of Vietnam"@en . 
<http://www.wikidata.org/entity/Q158218> 542 "truss bridge"@en . 
<http://www.wikidata.org/entity/Q131647> 542 "medallion"@en . 
<http://www.wikidata.org/entity/Q507619> 541 "retail chain"@en . 
<http://www.wikidata.org/entity/Q3839081> 537 "disaster"@en . 
<http://www.wikidata.org/entity/Q49958> 534 "opinion poll"@en . 
<http://www.wikidata.org/entity/Q3950> 533 "villa"@en . 
<http://www.wikidata.org/entity/Q142714> 533 "card game"@en . 
<http://www.wikidata.org/entity/Q1410668> 532 "National Wildlife Refuge"@en . 
<http://www.wikidata.org/entity/Q211748> 529 "oil field"@en . 
<http://www.wikidata.org/entity/Q829026> 527 "occupational surname"@en . 
<http://www.wikidata.org/entity/Q625298> 527 "peace treaty"@en . 
<http://www.wikidata.org/entity/Q270791> 526 "state-owned enterprise"@en . 
<http://www.wikidata.org/entity/Q959309> 524 "coal mine"@en . 
<http://www.wikidata.org/entity/Q1197685> 524 "public holiday"@en . 
<http://www.wikidata.org/entity/Q39804> 523 "cruise ship"@en . 
<http://www.wikidata.org/entity/Q850270> 522 "concept car"@en . 
<http://www.wikidata.org/entity/Q29154550> 522 "verse of the Bible"@en . 
<http://www.wikidata.org/entity/Q1048525> 521 "golf course"@en . 
<http://www.wikidata.org/entity/Q2614970> 520 "district of Algeria"@en . 
<http://www.wikidata.org/entity/Q2154459> 520 "New England town"@en . 
<http://www.wikidata.org/entity/Q49371> 519 "legislation"@en . 
<http://www.wikidata.org/entity/Q1194970> 519 "dot-com company"@en . 
<http://www.wikidata.org/entity/Q4117139> 513 "biological database"@en . 
<http://www.wikidata.org/entity/Q381885> 513 "tomb"@en . 
<http://www.wikidata.org/entity/Q34439356> 512 "hurricane"@en . 
<http://www.wikidata.org/entity/Q1530022> 512 "religious organization"@en . 
<http://www.wikidata.org/entity/Q14659> 512 "coat of arms"@en . 
<http://www.wikidata.org/entity/Q2116321> 511 "rail trail"@en . 
<http://www.wikidata.org/entity/Q625994> 509 "convention"@en . 
<http://www.wikidata.org/entity/Q1195942> 509 "fire station"@en . 
<http://www.wikidata.org/entity/Q1441305> 508 "clinical sign"@en . 
<http://www.wikidata.org/entity/Q8068> 505 "flood"@en . 
<http://www.wikidata.org/entity/Q121366249> 505 "rural settlement in Ukraine"@en . 
<http://www.wikidata.org/entity/Q2154519> 504 "astrophysical X-ray source"@en . 
<http://www.wikidata.org/entity/Q3329412> 503 "archaeological museum"@en . 
<http://www.wikidata.org/entity/Q4100864> 502 "urban-type settlement in Ukraine"@en . 
<http://www.wikidata.org/entity/Q4100864> 502 "\u0441\u0435\u043B\u0438\u0449\u0435 \u043C\u0456\u0441\u044C\u043A\u043E\u0433\u043E \u0442\u0438\u043F\u0443 \u0423\u043A\u0440\u0430\u0457\u043D\u0438 / urban-type settlement of Ukraine"@en . 
<http://www.wikidata.org/entity/Q3887> 501 "solar eclipse"@en . 
<http://www.wikidata.org/entity/Q620471> 495 "upazila"@en . 
<http://www.wikidata.org/entity/Q620471> 495 "upazila of Bangladesh"@en . 
<http://www.wikidata.org/entity/Q12292478> 495 "estate"@en . 
<http://www.wikidata.org/entity/Q383092> 494 "art academy"@en . 
<http://www.wikidata.org/entity/Q936518> 493 "aerospace manufacturer"@en . 
<http://www.wikidata.org/entity/Q23691> 493 "national anthem"@en . 
<http://www.wikidata.org/entity/Q2022036> 493 "golf club"@en . 
<http://www.wikidata.org/entity/Q189118> 492 "cell type"@en . 
<http://www.wikidata.org/entity/Q682943> 489 "cricket field"@en . 
<http://www.wikidata.org/entity/Q12225020> 489 "uzlah"@en . 
<http://www.wikidata.org/entity/Q2292572> 486 "district of Costa Rica"@en . 
<http://www.wikidata.org/entity/Q2221906> 486 "geographic location"@en . 
<http://www.wikidata.org/entity/Q3623867> 485 "arrondissement of Benin"@en . 
<http://www.wikidata.org/entity/Q506883> 484 "free and open-source software"@en . 
<http://www.wikidata.org/entity/Q16884952> 484 "country house"@en . 
<http://www.wikidata.org/entity/Q158438> 484 "arch bridge"@en . 
<http://www.wikidata.org/entity/Q1144661> 484 "amusement ride"@en . 
<http://www.wikidata.org/entity/Q2679045> 483 "rancho of California"@en . 
<http://www.wikidata.org/entity/Q3327874> 482 "rural municipality of Canada"@en . 
<http://www.wikidata.org/entity/Q2515494> 481 "constitutional referendum"@en . 
<http://www.wikidata.org/entity/Q726870> 479 "brick and mortar"@en . 
<http://www.wikidata.org/entity/Q1754946> 479 "rural district"@en . 
<http://www.wikidata.org/entity/Q1788582> 478 "state highway"@en . 
<http://www.wikidata.org/entity/Q137535> 478 "county of Iran"@en . 
<http://www.wikidata.org/entity/Q856234> 476 "academic library"@en . 
<http://www.wikidata.org/entity/Q845945> 476 "Shinto shrine"@en . 
<http://www.wikidata.org/entity/Q8065> 473 "natural disaster"@en . 
<http://www.wikidata.org/entity/Q1244922> 473 "embankment dam"@en . 
<http://www.wikidata.org/entity/Q7755> 472 "constitution"@en . 
<http://www.wikidata.org/entity/Q1094617> 470 "mutant"@en . 
<http://www.wikidata.org/entity/Q483242> 468 "laboratory"@en . 
<http://www.wikidata.org/entity/Q29467088> 466 "rural municipality of Nepal"@en . 
<http://www.wikidata.org/entity/Q217526> 466 "near-Earth asteroid"@en . 
<http://www.wikidata.org/entity/Q892492> 465 "third-rate"@en . 
<http://www.wikidata.org/entity/Q33837> 465 "archipelago"@en . 
<http://www.wikidata.org/entity/Q824979> 464 "group"@en . 
<http://www.wikidata.org/entity/Q1160573> 464 "horse breed"@en . 
<http://www.wikidata.org/entity/Q18691599> 462 "military installation"@en . 
<http://www.wikidata.org/entity/Q140588> 462 "typhoon"@en . 
<http://www.wikidata.org/entity/Q2031836> 461 "Eastern Orthodox church building"@en . 
<http://www.wikidata.org/entity/Q4671286> 459 "academic major"@en . 
<http://www.wikidata.org/entity/Q917146> 458 "moshav"@en . 
<http://www.wikidata.org/entity/Q3497167> 458 "gravity dam"@en . 
<http://www.wikidata.org/entity/Q150784> 458 "canyon"@en . 
<http://www.wikidata.org/entity/Q17737> 457 "theory"@en . 
<http://www.wikidata.org/entity/Q12140> 457 "medication"@en . 
<http://www.wikidata.org/entity/Q188860> 456 "software library"@en . 
<http://www.wikidata.org/entity/Q953806> 451 "bus stop"@en . 
<http://www.wikidata.org/entity/Q7603893> 451 "state public university"@en . 
<http://www.wikidata.org/entity/Q269949> 451 "highway"@en . 
<http://www.wikidata.org/entity/Q190928> 451 "shipyard"@en . 
